"MW","Nebula","SNR",  6.34, 64.14,6.3356728,64.1385494,-127.333961414,1.80982750369,-3.62132361133,67.5938543091,"Exploding Stars and Stripes","Tycho's Supernova Remnant",2011-03-24,"http://chandra.harvard.edu/photo/2011/tycho/","A supernova remnant in the Milky Way about 13,000 light years from Earth.","http://chandra.harvard.edu/photo/2011/tycho/tycho_250.jpg"
"MW","Nebula","SNR",  6.34, 64.14,6.3356728,64.1385494,-127.333961414,1.80982750369,-3.62132361133,67.5938543091,"NASA'S Chandra Finds New Evidence on Origin of Supernovas","Tycho's Supernova Remnant",2011-04-26,"http://chandra.harvard.edu/photo/2011/tycho2/","This Chandra image of the Tycho contains new evidence for what triggered the original supernova explosion. ","http://chandra.harvard.edu/photo/2011/tycho2/tycho2_250.jpg"
"LU","Galaxy","Interacting",224.25, 24.61,224.2517598,24.6131669,-21.2642745708,65.7718724194,130.839302621,32.3520954875,"A Cosmic Exclamation Point","VV 340",2011-08-11,"http://chandra.harvard.edu/photo/2011/vv340/","A pair of galaxies located about 450 million light years from Earth.","http://chandra.harvard.edu/photo/2011/vv340/vv340_250.jpg"
"LU","Star","Interacting", 84.68,-69.10,84.676407,-69.100784,77.0986775364,-36.7947256012,-38.4705221264,-74.7940963685,"A New View of the Tarantula Nebula","Tarantula Nebula",2012-04-17,"http://chandra.harvard.edu/photo/2012/30dor/","A massive star-forming region located about 160,000 light years away.","http://chandra.harvard.edu/photo/2012/30dor/30dor_250.jpg"
"MW","Nebula","PN",131.72, 17.88,131.7187374,17.8801590415,132.776683399,44.9743204077,-132.629681289,23.4440684153,"X-rays from a Reborn Planetary Nebula","Abell 30",2012-11-15,"http://chandra.harvard.edu/photo/2012/a30/","The planetary nebula Abell 30, (a.k.a. A30), is located about 5500 light years from Earth.","http://chandra.harvard.edu/photo/2012/a30/a30_250.jpg"
"LU","Galaxy","PN", 42.01, -3.53,42.010564,-3.528891,-106.429695884,-71.9287134952,-46.3343604844,-3.98570345339,"Getting a Full Picture of an Elusive Subject","Abell 383",2012-03-14,"http://chandra.harvard.edu/photo/2012/a383/","A cluster of galaxies located about 2.3 billion light years from Earth.","http://chandra.harvard.edu/photo/2012/a383/a383_250.jpg"
"LU","Galaxy","PN", 73.54,  2.91,73.5435621,2.9148898,153.140240493,-34.9549612546,-80.2108408379,3.41129772756,"Dark Matter and Galaxies Part Ways in Collision between Hefty Galaxy Clusters","Abell 520",2012-03-01,"http://chandra.harvard.edu/photo/2012/a520/","A collision of massive galaxy clusters located about 2.4 billion light years from Earth.","http://chandra.harvard.edu/photo/2012/a520/a520_250.jpg"
"MW","Nebula","SNR",350.86, 58.82,350.8577727,58.8172111,-119.184660471,-2.67609914364,6.03226990052,62.5324373572,"A Star Explodes and Turns Inside Out","Cassiopeia A",2012-03-29,"http://chandra.harvard.edu/photo/2012/casa/","The debris from an exploded star located about 11,000 light years from Earth.","http://chandra.harvard.edu/photo/2012/casa/casa_250.jpg"
"EU","Galaxy","AGN",150.12,  2.20,150.1163213,2.200973097,100.963634821,51.8908200666,-154.965160777,3.08211053312,"Giant Black Hole Kicked Out of Home Galaxy","CID-42",2012-06-04,"http://chandra.harvard.edu/photo/2012/cid42/","The galaxy at the center of this image contains an X-ray source, CID-42, with exceptional properties.","http://chandra.harvard.edu/photo/2012/cid42/cid42_250.jpg"
"MW","Star","AGN",308.31, 41.34,308.3083826,41.3447028,-87.3147217754,0.955701497045,45.5106247042,45.9283696097,"Probing a Nearby Stellar Cradle","Cygnus OB2",2012-11-07,"http://chandra.harvard.edu/photo/2012/cygob2/","A star cluster about 5,000 light years from Earth that contains many massive young stars.","http://chandra.harvard.edu/photo/2012/cygob2/cygob2_250.jpg"
"EU","Galaxy","AGN", 15.73,-49.26,15.7305338,-49.2609679,30.5033556169,-72.3841076447,-12.5278842886,-53.1442656401,"NASA's Chandra Finds Largest Galaxy Cluster in Early Universe","El Gordo",2010-12-01,"http://chandra.harvard.edu/photo/2012/elgordo/","A galaxy cluster located about 7 billion light years from Earth.","http://chandra.harvard.edu/photo/2012/elgordo/elgordo_250.jpg"
"MW","Nebula","SNR",260.26,-37.45,260.2587958,-37.4458238,11.0281066764,-0.362915090484,88.8689934498,-44.5062683103,"Remnant of an Explosion With a Powerful Kick?","G350.1-0.3",2012-02-01,"http://chandra.harvard.edu/photo/2012/g350/","A supernova remnant located about 14,700 light years from Earth toward the center of the Milky Way","http://chandra.harvard.edu/photo/2012/g350/g350_250.jpg"
"EU","Galaxy","AGN",217.60, 42.08,217.5991827,42.0769284,-40.6397899338,70.5441963571,113.616260771,54.178908741,"Record-Setting X-ray Jet Discovered ","GB 1428+4217",2012-11-28,"http://chandra.harvard.edu/photo/2012/gb1428/","A quasar at a distance of about 12.4 billion light years from Earth.","http://chandra.harvard.edu/photo/2012/gb1428/gb1428_250.jpg"
"EU","Galaxy","AGN",173.74, 24.50,173.7375,24.5033,48.7060037302,82.0489836255,-159.625303004,36.432665555,"Overfed Black Holes Shut Down Galactic Star-Making","Herschel Galaxy Survey",2012-05-09,"http://chandra.harvard.edu/photo/2012/hgs/","Galaxies produce fewer stars than galaxies with less active black holes.","http://chandra.harvard.edu/photo/2012/hgs/hgs_250.jpg"
"MW","Star","BH",257.28,-36.41,257.2833,-36.4069,11.6234108603,2.45908090344,92.3088652097,-43.5770217455,"NASA'S Chandra Finds Fastest Wind From Stellar-Mass Black Hole","IGR J17091-3624",2012-02-21,"http://chandra.harvard.edu/photo/2012/igr/","A binary system containing a stellar-mass black hole, located about 28,000 light years from Earth.","http://chandra.harvard.edu/photo/2012/igr/igr_250.jpg"
"MW","Star","NS",165.76,-60.91,165.76404,-60.90764,76.3979706872,-0.881925935549,-84.3413196534,-76.378140556,"Has the Speediest Pulsar Been Found?","IGR J11014-6103",2012-06-28,"http://chandra.harvard.edu/photo/2012/igrj11014/","A pulsar found racing away from a supernova remnant about 30,000 light years from Earth.","http://chandra.harvard.edu/photo/2012/igrj11014/igrj11014_250.jpg"
"MW","Nebula","SNR",262.65,-21.48,262.649985,-21.482487,-4.98702682697,7.59460318486,98.9955633623,-25.9398641514,"Was Kepler's Supernova Unusually Powerful?","Kepler's Supernova Remnant",2012-09-11,"http://chandra.harvard.edu/photo/2012/kepler/","The debris from a supernova observed in 1604.","http://chandra.harvard.edu/photo/2012/kepler/kepler_250.jpg"
"LU","Galaxy","Spiral",210.79, 54.48,210.78608128,54.4766692439,-61.6348412075,67.6859572818,93.8561794427,68.1798934007,"A Pinwheel in Many Colors","M101",2012-05-24,"http://chandra.harvard.edu/photo/2012/m101/","A spiral galaxy located about 21 million light years from Earth.","http://chandra.harvard.edu/photo/2012/m101/m101_250.jpg"
"LU","Galaxy","Spiral",204.25,-29.87,204.2480301,-29.8696631,44.1576970315,35.6916587446,140.359960448,-41.2253678267,"A Remarkable Outburst from an Old Black Hole","M83",2012-04-30,"http://chandra.harvard.edu/photo/2012/m83/","A spiral galaxy located about 15 million light years from Earth.","http://chandra.harvard.edu/photo/2012/m83/m83_250.jpg"
"LU","Galaxy","Spiral",204.25,-29.87,204.253,-29.8665,44.1513800491,35.6938794857,140.360576818,-41.2206632086,"X-Rays Discovered from Young Supernova Remnant","M83",2012-07-30,"http://chandra.harvard.edu/photo/2012/m83sn/","A young supernova remnant in the spiral galaxy M83, which is located about 15 million light years from Earth.","http://chandra.harvard.edu/photo/2012/m83sn/m83sn_250.jpg"
"EU","Galaxy","Spiral",139.05, 29.84,139.0485782,29.8447303,123.942780395,58.4936644922,-128.113577907,39.2306818451,"Discovery of the Musket Ball Cluster","DLSCL J0916.2+2951",2012-04-12,"http://chandra.harvard.edu/photo/2012/musketball/","A merger of galaxy clusters about 5.2 billion light years from Earth.","http://chandra.harvard.edu/photo/2012/musketball/musketball_250.jpg"
"LU","Star","Spiral", 80.61,-67.97,80.6101174,-67.9688526,76.9421354239,-38.6766395509,-38.5131430445,-73.5667711126,"A Surprisingly Bright Superbubble","NGC 1929",2012-08-30,"http://chandra.harvard.edu/photo/2012/n1929/","This composite image shows a superbubble in the Large Magellanic Cloud.","http://chandra.harvard.edu/photo/2012/n1929/n1929_250.jpg"
"LU","Galaxy","Ring", 36.27,-24.79,36.2677853,-24.7901362,59.5588978798,-80.0695422069,-37.2650487307,-27.6493389578,"Searching for the Best Black Hole Recipe","NGC 922",2012-12-06,"http://chandra.harvard.edu/photo/2012/ngc922/","A ring galaxy about 157 million light years from Earth.","http://chandra.harvard.edu/photo/2012/ngc922/ngc922_250.jpg"
"LU","Galaxy","Spiral",170.06, 12.99,170.0625237,12.9920635,60.2724014959,73.4269766967,-167.795943558,19.430149051,"Revealing Hidden Black Holes","NGC 3627",2012-12-13,"http://chandra.harvard.edu/photo/2012/ngc3627/","This composite image shows the spiral galaxy NGC 3627, located about 30 million light years from Earth.","http://chandra.harvard.edu/photo/2012/ngc3627/ngc3627_250.jpg"
"LU","Star","Spiral",183.19, 10.87,183.19354,10.86597,36.0740482061,76.9098640391,174.334814024,16.7386110926,"Revealing a Mini-Supermassive Black Hole","NGC 4178",2012-10-24,"http://chandra.harvard.edu/photo/2012/ngc4178/","A black hole located in the middle of the spiral galaxy NGC 4178","http://chandra.harvard.edu/photo/2012/ngc4178/ngc4178_250.jpg"
"LU","Galaxy","Spiral",185.92,7.08,185.91547753,7.08296623699,35.4377314713,74.1380523474,173.989397197,10.8239180369,"Black Hole Growth Found to be Out of Synch","NGC 4342",2012-06-11,"http://chandra.harvard.edu/photo/2012/ngc4342/","Two galaxies with unusually large central black holes.","http://chandra.harvard.edu/photo/2012/ngc4342/ngc4342_250.jpg"
"EU","Galaxy","Spiral",355.98,-42.79,355.9751788,-42.78759845,9.66074308286,-72.407829859,3.52328647795,-46.4344686609,"Phoenix Cluster Sets Record Pace at Forming Stars","Phoenix Cluster",2012-08-15,"http://chandra.harvard.edu/photo/2012/phoenix/","The Phoenix Cluster is an extraordinary galaxy cluster that is breaking several important astronomical records.","http://chandra.harvard.edu/photo/2012/phoenix/phoenix_250.jpg"
"LU","Galaxy","Spiral",116.88,-19.29,116.8819235,-19.2946393,130.532635316,3.9212194181,-118.436625886,-24.3301328717,"From Super to Ultra: Just How Big Can Black Holes Get?","PKS 0745",2012-12-18,"http://chandra.harvard.edu/photo/2012/pks0745/","A galaxy cluster about 1.3 billion light years from Earth with a large elliptical galaxy in its center.","http://chandra.harvard.edu/photo/2012/pks0745/pks0745_250.jpg"
"MW","Nebula","PN",269.64, 66.63,269.637825449,66.6334323092,-92.626308128,35.7841392702,44.7673869486,73.0379248504,"A Planetary Nebula Gallery","NGC 6543",2012-10-10,"http://chandra.harvard.edu/photo/2012/pne/","This gallery shows four planetary nebulas from the first systematic survey of such objects in the solar neighborhood made with Chandra X-ray Observatory.","http://chandra.harvard.edu/photo/2012/pne/pne_250.jpg"
"LU","Galaxy","PN",242.37, 53.67,242.3667,53.6733,-68.1195424231,51.6917427428,79.8021302053,63.4304642583,"Black Hole Caught Red-handed in a Stellar Homicide","PS1-10jh",2012-05-03,"http://chandra.harvard.edu/photo/2012/ps1/","A galaxy about 2.7 billion light years from Earth with a supermassive black hole at its center.","http://chandra.harvard.edu/photo/2012/ps1/ps1_250.jpg"
"MW","Star","BH",266.58,-28.86,266.5795983,-28.864102,-0.156713468978,-0.103322892634,90.6987830994,-34.3417051513,"NASA's Chandra Finds Milky Way's Black Hole May be Grazing on Asteroids","Sagittarius A*",2012-02-08,"http://chandra.harvard.edu/photo/2012/sgra/","Illustration of the supermassive black hole at the center of the Milky Way galaxy.","http://chandra.harvard.edu/photo/2012/sgra/sgra_250.jpg"
"LU","Star","SN",145.73,  9.50,145.727047645,9.49770469528,108.437607931,53.3789516701,-149.334218419,13.0722481822,"A Supernova Cocoon Breakthrough","SN 2010jl",2012-05-15,"http://chandra.harvard.edu/photo/2012/sn2010/","A supernova found in the galaxy UGC 5189A about 160 million light years from Earth.","http://chandra.harvard.edu/photo/2012/sn2010/sn2010_250.jpg"
"MW","Star","SN", 86.55, -0.10,86.5542,-0.1014,154.33365729,-20.4840203087,-93.8683207874,-0.121165784229,"X-raying the beating heart of a newborn star","V1647 Ori",2012-07-03,"http://chandra.harvard.edu/photo/2012/v1647/","Intense magnetic fields drive torrents of gas into the stellar surface.","http://chandra.harvard.edu/photo/2012/v1647/v1647_250.jpg"
"MW","Star","NS",128.82,-45.18,128.82310009,-45.176139,103.899494095,-3.39999487534,-100.200621461,-55.891121894,"New Chandra Movie Features Neutron Star Action","Vela Pulsar Jet",2013-01-07,"http://chandra.harvard.edu/photo/2013/vela/","A new Chandra movie of the Vela pulsar shows it may be 'precessing,' or wobbling as it spins.","http://chandra.harvard.edu/photo/2013/vela/vela_250.jpg"
"LU","Nebula","SNR", 74.94,-70.18,74.9370923,-70.1842585,73.0980225221,-40.1218212561,-32.9505937577,-75.1611696744,"Stellar Effervescence on Display","DEM L50",2013-01-28,"http://chandra.harvard.edu/photo/2013/deml50/","A superbubble located in the Large Magellanic Cloud about 160,000 light years from Earth.","http://chandra.harvard.edu/photo/2013/deml50/deml50_250.jpg"
"MW","Nebula","SNR",287.78,  9.10,287.7828954,9.0999328,-47.7721425109,-0.214074862097,78.1192460594,10.6161733745,"Rare Explosion May Have Created Our Galaxy's Youngest Black Hole","W49B",2013-02-13,"http://chandra.harvard.edu/photo/2013/w49b/","A supernova remnant that is located about 26,000 light years from Earth.","http://chandra.harvard.edu/photo/2013/w49b/w49b_250.jpg"
"MW","Star","SNR",  6.02,-72.08,6.0204903,-72.0809849,45.4140176299,-49.7355138499,-2.54367432304,-74.8977613332,"Probing Extreme Matter Through Observations of Neutron Stars","47 Tucanae",2013-03-06,"http://chandra.harvard.edu/photo/2013/47tuc/","A globular cluster located about 15,000 light years from Earth.","http://chandra.harvard.edu/photo/2013/47tuc/47tuc_250.jpg"
"MW","Nebula","SNR",200.44,-63.56,200.4433557,-63.559493,59.0946483552,-1.01215654815,75.9332833981,-77.5790198869,"NASA's Swift, Chandra Explore a Youthful 'Star Wreck'","G306.3-0.9",2013-03-15,"http://chandra.harvard.edu/photo/2013/g306/","A supernova remnant in the Milky Way at a distance of about 26,000 light years away from Earth.","http://chandra.harvard.edu/photo/2013/g306/g306_250.jpg"
"MW","Nebula","SNR",262.67,-21.49,262.6715305,-21.4926195,-4.9897783379,7.56982673947,98.9695893172,-25.9508078296,"Famous Supernova Reveals Clues About Crucial Cosmic Distance Markers","Kepler's Supernova Remnant",2013-03-18,"http://chandra.harvard.edu/photo/2013/kepler/","The remains of a stellar explosion that appear in Earth's sky in 1604.","http://chandra.harvard.edu/photo/2013/kepler/kepler_250.jpg"
"LU","Star","SNR", 22.36,-73.56,22.364019,-73.5577379,51.9192369758,-48.3747971013,-8.74098903471,-76.3657407369,"Taken Under the 'Wing' of the Small Magellanic Cloud","NGC 602",2013-04-03,"http://chandra.harvard.edu/photo/2013/ngc602/","Young stars in the Small Magellanic Cloud (SMC), one of the closest galaxies to our Milky Way.","http://chandra.harvard.edu/photo/2013/ngc602/ngc602_250.jpg"
"MW","Nebula","SNR",225.71,-41.94,225.707701,-41.9356537,35.022826975,16.2937772657,108.684354146,-52.9784027254,"X-Ray View of A Thousand-Year-Old Cosmic Tapestry","SN 1006",2013-04-17,"http://chandra.harvard.edu/photo/2013/sn1006/","A supernova remnant whose progenitor explosion was seen from Earth over a thousand years ago.","http://chandra.harvard.edu/photo/2013/sn1006/sn1006_250.jpg"
"LU","Galaxy","SNR",253.25,  2.40,253.2459611,2.401425,-21.0227209346,30.1425128041,114.250673818,2.98498519085,"Colossal Hot Cloud Envelopes Colliding Galaxies","NGC 6240",2013-04-30,"http://chandra.harvard.edu/photo/2013/ngc6240/","A pair of colliding spiral galaxies about 330 million light years from Earth.","http://chandra.harvard.edu/photo/2013/ngc6240/ngc6240_250.jpg"
"LU","Galaxy","AGN",130.01, 29.82,130.0098181,29.8167159,138.804787632,49.6774686433,-121.080401591,38.2803435264,"Black Hole Powered Jets Plow Into Galaxy","4C+29.30",2013-05-15,"http://chandra.harvard.edu/photo/2013/4c2930/","A galaxy located about 850 million light years from Earth.","http://chandra.harvard.edu/photo/2013/4c2930/4c2930_250.jpg"
"MW","Star","NS", 64.64, 57.54,64.6410253,57.5391104,-152.633777582,7.11204957924,-42.8429167082,62.9857827526,"A Hidden Population of Exotic Neutron Stars","SGR 0418+5729",2013-05-23,"http://chandra.harvard.edu/photo/2013/sgr0418/","A magnetar located in our galaxy, about 6,500 light years from Earth.","http://chandra.harvard.edu/photo/2013/sgr0418/sgr0418_250.jpg"
"LU","Galaxy","Spiral", 10.67, 41.26,10.6744191,41.2609257,-120.800833319,-27.4271325055,-9.51834206603,44.8872446511,"Black Hole Bonanza Turns up in Galaxy Next Door","M31",2013-06-12,"http://chandra.harvard.edu/photo/2013/m31/","A spiral galaxy located 2.5 million light years from our own.","http://chandra.harvard.edu/photo/2013/m31/m31_250.jpg"
"MW","Nebula","SNR",267.19,-27.17,267.1908494,-27.1696992,-2.07717710186,0.358004316426,91.303885053,-32.3536715253,"The Remarkable Remains of a Recent Supernova","G1.9+0.3",2013-06-26,"http://chandra.harvard.edu/photo/2013/g19/","A supernova remnant in the Milky Way located about 28,000 light years from Earth","http://chandra.harvard.edu/photo/2013/g19/g19_250.jpg"
"MW","Nebula","PN",112.29, 20.91,112.2949281,20.9119798,158.343166019,25.1164670889,-113.248393344,26.0528854334,"A Beautiful End to a Star's Life","NGC 2392",2013-07-11,"http://chandra.harvard.edu/photo/2013/ngc2392/","A Sun-like star in its end phase of life about 4,200 light years from Earth.","http://chandra.harvard.edu/photo/2013/ngc2392/ngc2392_250.jpg"
"MW","Planet","PN",300.18, 22.71,300.1820845,22.7102463,-66.7961138819,-4.5145881346,61.717344208,25.901211745,"NASA's Chandra Sees Eclipsing Planet in X-rays for First Time","HD 189733",2013-07-29,"http://chandra.harvard.edu/photo/2013/hd189733/","An exoplanet in orbit around a star about 63 light years from Earth","http://chandra.harvard.edu/photo/2013/hd189733/hd189733_250.jpg"
"LU","Galaxy","Spiral", 47.45,-20.58,47.4544059,-20.5758602,87.3207226951,-71.5618764964,-49.7587472384,-23.2107043129,"Dwarf Galaxy Caught Ramming Into a Large Spiral","NGC 1232",2013-08-14,"http://chandra.harvard.edu/photo/2013/ngc1232/","A collision between galaxies about 60 million light years from Earth.","http://chandra.harvard.edu/photo/2013/ngc1232/ngc1232_250.jpg"
"MW","Star","BH",266.42,-29.01,266.4167078,-29.0077984,0.0619753479204,-0.0511620776393,90.7435751744,-34.5165902226,"NASA'S Chandra Catches Our Galaxy's Giant Black Hole Rejecting Food","Sagittarius A*",2013-08-29,"http://chandra.harvard.edu/photo/2013/sgra_gas/","The supermassive black hole located 26,000 light years from Earth in the center of the Milky Way.","http://chandra.harvard.edu/photo/2013/sgra_gas/sgra_gas_wide_250.jpg"
"LU","Galaxy","BH",194.94, 27.93,194.9437491,27.929265,-2.96581503838,88.5855702091,149.338577064,39.9231923958,"Clues to the Growth of the Colossus in Coma","Coma Cluster",2013-09-19,"http://chandra.harvard.edu/photo/2013/coma/","A collection of thousands of galaxies about 320 million light years from Earth.","http://chandra.harvard.edu/photo/2013/coma/coma_250.jpg"
"LU","Galaxy","Elliptical",190.91, 11.56,190.9084358,11.5560223,23.3046889107,78.1623397821,167.908706193,17.2442835197,"NASA's Hubble and Chandra Find Evidence for Densest Nearby Galax","M60-UCD1",2013-09-24,"http://chandra.harvard.edu/photo/2013/m60/","The density of stars in M60-UCD1 is 15,000 times greater than found in Earth's neighborhood in the Milky Way.","http://chandra.harvard.edu/photo/2013/m60/m60_250.jpg"
"MW","Star","NS",276.14,-24.87,276.1351501,-24.8722607,-8.6258562713,-6.19924614843,84.3220526809,-29.2489113564,"Neutron Star Undergoes Wild Behavior Changes","IGR J18245-2452",2013-09-26,"http://chandra.harvard.edu/photo/2013/igr/","These two images show a large change in X-ray brightness of a rapidly rotating neutron star, or pulsar, between 2006 and 2013.","http://chandra.harvard.edu/photo/2013/igr/igr_250.jpg"
"MW","Galaxy","None",266.47,-28.94,266.4702157,-28.9441659,-0.0254383140591,-0.0587430387166,90.7406624839,-34.4402607801,"A Glimpse of the Violent Past of Milky Way's Giant Black Hole","Sagittarius A*",2013-10-24,"http://chandra.harvard.edu/photo/2013/sgra_echoes/","The supermassive black hole about 26,000 light years from Earth at the center of the Milky Way","http://chandra.harvard.edu/photo/2013/sgra_echoes/sgra_echoes_250.jpg"
"LU","Galaxy","None",260.12, -0.98,260.1182683,-0.9764529,-22.4769941817,21.8058715434,107.44942596,-1.19637507453,"Preserving the Legacy of the X-ray Universe","3C353",2013-10-28,"http://chandra.harvard.edu/photo/2013/archives/","An assortment of images from Chandra's public repository.","http://chandra.harvard.edu/photo/2013/archives/archives_3c353.jpg"
"LU","Galaxy","None",260.12, -0.98,260.1182683,-0.9764529,-22.4769941817,21.8058715434,107.44942596,-1.19637507453,"Preserving the Legacy of the X-ray Universe","3C353",2013-10-28,"http://chandra.harvard.edu/photo/2013/archives/","An assortment of images from Chandra's public repository.","http://chandra.harvard.edu/photo/2013/archives/archives_3c353_250.jpg"
"MW","Nebula","SNR",286.89,  7.14,286.8936436,7.1389306,-45.4285166649,-0.35305906755,79.3489308693,8.34344489789,"Preserving the Legacy of the X-ray Universe","3C397",2013-10-28,"http://chandra.harvard.edu/photo/2013/archives/","An assortment of images from Chandra's public repository.","http://chandra.harvard.edu/photo/2013/archives/archives_3c397_250.jpg"
"MW","Nebula","SNR",132.32,-45.46,132.3171877,-45.4629513,102.219610578,-1.25424243716,-101.926149173,-56.6253314768,"Preserving the Legacy of the X-ray Universe","G266",2013-10-28,"http://chandra.harvard.edu/photo/2013/archives/","An assortment of images from Chandra's public repository.","http://chandra.harvard.edu/photo/2013/archives/archives_g266_250.jpg"
"MW","Nebula","SF",324.20, 57.52,324.2032506,57.5173605,-106.464308321,4.83261494762,24.1683505539,61.7611946444,"Preserving the Legacy of the X-ray Universe","IC1396A",2013-10-28,"http://chandra.harvard.edu/photo/2013/archives/","An assortment of images from Chandra's public repository.","http://chandra.harvard.edu/photo/2013/archives/archives_ic1396a_250.jpg"
"MW","Nebula","SF",168.06,-61.22,168.0572255,-61.2205726,75.1869955787,-0.713262565329,-84.1082582701,-76.9789711916,"Preserving the Legacy of the X-ray Universe","NGC 3576",2013-10-28,"http://chandra.harvard.edu/photo/2013/archives/","An assortment of images from Chandra's public repository.","http://chandra.harvard.edu/photo/2013/archives/archives_ngc3576_250.jpg"
"LU","Galaxy","Spiral",196.37,-49.47,196.3744557,-49.4721189,58.9561545793,15.2040283411,110.76349032,-65.4468683775,"Preserving the Legacy of the X-ray Universe","NGC 4945",2013-10-28,"http://chandra.harvard.edu/photo/2013/archives/","An assortment of images from Chandra's public repository.","http://chandra.harvard.edu/photo/2013/archives/archives_ngc4945_250.jpg"
"LU","Galaxy","Spiral",308.72, 60.15,308.7161982,60.1531691,-101.53882789,14.1458499291,32.2086807493,64.8569820676,"Preserving the Legacy of the X-ray Universe","NGC 6946",2013-10-28,"http://chandra.harvard.edu/photo/2013/archives/","An assortment of images from Chandra's public repository.","http://chandra.harvard.edu/photo/2013/archives/archives_ngc6946_250.jpg"
"LU","Nebula","SF", 12.78,-73.36,12.7796631,-73.3582931,48.5409003805,-48.697605777,-5.06180192263,-76.080745294,"Preserving the Legacy of the X-ray Universe","SNR B0049",2013-10-28,"http://chandra.harvard.edu/photo/2013/archives/","An assortment of images from Chandra's public repository.","http://chandra.harvard.edu/photo/2013/archives/archives_snrB0049_250.jpg"
"MW","Nebula","SNR",350.87, 58.81,350.8683577,58.8136584,-119.188239018,-2.68263098452,6.02580510555,62.5289216229,"Exploring the Third Dimension of Cassiopeia A","Cassiopeia A",2013-11-15,"http://chandra.harvard.edu/photo/2013/casa/","A supernova remnant located about 10,000 light years from Earth","http://chandra.harvard.edu/photo/2013/casa/casa_250.jpg"
"MW","Galaxy","None",266.42,-29.01,266.4168192,-29.0075832,0.0617149439884,-0.0511299269305,90.7436283185,-34.5163362658,"New Evidence For A Jet From Milky Way's Black Hole","Sagittarius A*",2013-11-20,"http://chandra.harvard.edu/photo/2013/sgra/","The supermassive black hole at the center of the Milky Way.","http://chandra.harvard.edu/photo/2013/sgra/sgra_250.jpg"
"MW","Star","NS",230.17,-57.20,230.1666354,-57.195324,41.9031247134,0.0165353287982,79.6485324507,-68.2175311321,"Supernova Blast Provides Clues to Age of Binary Star System","Circinus X-1",2013-12-04,"http://chandra.harvard.edu/photo/2013/cirx1/","A neutron star and normal star binary pair about 26,000 light years away in the Milky Way galaxy.","http://chandra.harvard.edu/photo/2013/cirx1/cirx1_250.jpg"
"MW","Star","WD",117.92, -1.69,117.9215262,-1.6889862,141.654427223,16.89433381,-125.229532957,-2.15486120362,"Doubling Down With Rare White Dwarf Systems","J075141.17-014120.9",2013-12-17,"http://chandra.harvard.edu/photo/2013/amcvn/","The shortened names of a system that will evolve into a rare class of binary stars in the future.","http://chandra.harvard.edu/photo/2013/amcvn/amcvn_j075141.jpg"
"MW","Star","WD",265.42, 65.44,265.4188857,65.4441269,-90.1039483105,37.7056427537,48.5483715383,72.3016890103,"Doubling Down With Rare White Dwarf Systems","J174140.49+652638.6",2014-01-17,"http://chandra.harvard.edu/photo/2013/amcvn/","The shortened names of a system that will evolve into a rare class of binary stars in the future.","http://chandra.harvard.edu/photo/2013/amcvn/amcvn_j174140.jpg"
"LU","Galaxy","None",207.22, 26.60,207.2171064,26.5958113,-10.5460584661,79.7094686222,142.190700108,36.6235729476,"Death By Black Hole In Small Galaxy?","Abell 1795",2014-01-08,"http://chandra.harvard.edu/photo/2014/a1795/","A bright, long duration flare may be the first recorded event of a black hole destroying a star in a dwarf galaxy.","http://chandra.harvard.edu/photo/2014/a1795/a1795_250.jpg"
"EU","Galaxy","None",233.22, 30.35,233.2243319,30.3498551,-34.2253181355,59.366856383,117.939187264,38.6192752938,"Extreme Power of Black Hole Revealed","RX J1532.9+3021",2014-01-23,"http://chandra.harvard.edu/photo/2014/rxj1532/","The black hole is in a galaxy cluster located about 3.9 billion light years from Earth.","http://chandra.harvard.edu/photo/2014/rxj1532/rxj1532_250.jpg"
"LU","Galaxy","AGN",201.36,-43.02,201.364929,-43.0188596,53.1809663273,21.9797707704,121.359984007,-57.6209574095,"A New Look at an Old Friend","Centaurus A",2014-02-06,"http://chandra.harvard.edu/photo/2014/cena/","This galaxy contains a gargantuan jet blasting away from a central supermassive black hole.","http://chandra.harvard.edu/photo/2014/cena/cena_250.jpg"
"MW","Star","NS",165.57,-60.94,165.5711218,-60.9359673,76.4755989157,-0.956558726572,-84.2184372705,-76.3718506503,"Runaway Pulsar Firing an Extraordinary Jet ","IGR J11014-6103",2014-02-18,"http://chandra.harvard.edu/photo/2014/igrj11014/","A pulsar moving at supersonic speeds about 23,000 light years from Earth.","http://chandra.harvard.edu/photo/2014/igrj11014/igrj11014_250.jpg"
"LU","Galaxy","Spiral",243.34,-60.76,243.337793718,-60.7567317819,38.2430232271,-7.81622938642,66.765961544,-70.0579209629,"Life Is Too Fast, Too Furious for This Runaway Galaxy","ESO 137-001",2014-03-04,"http://chandra.harvard.edu/photo/2014/eso137/","Galaxy ESO 137-001 plunges through the Norma galaxy cluster.","http://chandra.harvard.edu/photo/2014/eso137/eso137_250.jpg"
"EU","Galaxy","AGN",172.96,-12.53,172.9644271,-12.5331568,69.2399306791,52.5709336074,-170.352093755,-18.9705394897,"Chandra & XMM-Newton Provide Direct Measurement of Distant Black","RX J1131-1231",2014-03-05,"http://chandra.harvard.edu/photo/2014/rxj1131/","A quasar located about 6 billion light years from Earth.","http://chandra.harvard.edu/photo/2014/rxj1131/rxj1131_250.jpg"
